id,document,tag,content
1239,P19_GMT20220912.odt,Filter table useful,"I will try to type something in the search, cool. That is really cool. I presume I can search for numbers as well, maybe, okay. I can probably search for dates as well, yeah. That is really cool. It looks like there is probably a lot that you can do with that."
1240,P19_GMT20220912.odt,Text or feature improvement,I am sure that this search bar has lots of functionalities or things I could do so maybe some examples what you might want to do it would be good. Maybe a bit more elaboration on how you would like to search. This looks like a quite powerful picture.
1240,P19_GMT20220912.odt,Additional features,I am sure that this search bar has lots of functionalities or things I could do so maybe some examples what you might want to do it would be good. Maybe a bit more elaboration on how you would like to search. This looks like a quite powerful picture.
1241,P19_GMT20220912.odt,Report helpful,"Then I can hover over the column names to get the units, which is very useful."
1242,P19_GMT20220912.odt,Plot clear,"I am not sure if I had selected too many things there or if it takes some time to show up. Cool, so that looks very nice. You can represent them either as box plots of line charts."
1243,P19_GMT20220912.odt,Plot clear,I can hover over that and Ican get information about the different time bars as opposed to the box plots.
1244,P19_GMT20220912.odt,Plot clear,I have used Plotly before. You can do some handy things like zoom in/out if that is useful. I think because you have used Plotly before I know that Ican download the plot as a PNG. I know that may not be that clear to the user but they need to go to this sidebar.
1247,P19_GMT20220912.odt,Plot clear,"I will try to change the weather variables in the background, that is cool."
1245,P19_GMT20220912.odt,Text or feature improvement,It is very minor but maybe the colour could change based on the weather variable because people could associate certain colours to certain variables.
1246,P19_GMT20220912.odt,Plot clear,"It is obviously very clear what the background variable is. Yeah, I can select the variables I need. I don't know if it is maybe my browser but having NO2 line up to each other can help individuals realise that there is two options for NO2."
1248,P19_GMT20220912.odt,Plot clear,"Okay, so here we have it for z-scores and the other one was for raw values. This plot has been standardised. Okay, now we have a different colour scale because it can go both sides of the mean. That makes sense, it looks good."
1250,P19_GMT20220912.odt,Plot clear,"Wow, that is nice. I always like a pretty plot."
1249,P19_GMT20220912.odt,Report helpful,If I have any questions I can always contact the developer. Here we have the acknowledgements.
1251,P19_GMT20220912.odt,Unclear CSV content,"I might just go back to here ... I want to have a look at these files. I really do not like numbers here, I hope that CSV can change that to default. I may just be thinking that this looks like ... Maybe you need a bit more background on what the files contain."
1252,P19_GMT20220912.odt,Unclear CSV content,I am not immediately sure if the values have been standardised or they are absolute values. I guess it must be absolute numbers for this but Iwas expecting a bit more data here. Maybe it is my own lack of familiarity with the data.
1253,P19_GMT20220912.odt,Unclear CSV content,"Okay, so it looks like data for each event over a period that Iselected in the dataset. This time might be giving me standardised values. Maybe it is something that I have selected and Iam being forgetful. It may just need to have a better understanding from my side to know what to expect."
1254,P19_GMT20220912.odt,TTL not familiar,Turtle file may not be very human readable.
1255,P19_GMT20220912.odt,Processing steps great,This may be some metadata that describes the things I did along the way.
1256,P19_GMT20220912.odt,Researcher's expertise,I will answer this kind of hypothetically as I am not analysing the environment at the moment. Although it is something I might be interested in the not so distant future.
1257,P19_GMT20220912.odt,Real use case application,I will probably help one of my peers with a bit of her work as well.
1258,P19_GMT20220912.odt,Confidence in using the data,"If I was able to familiarise myself with the interface and the sources of data as well, I think I would become confident pretty quickly using this."
1259,P19_GMT20220912.odt,Data available comment,It may require a better familiarisation with the underlying resources: Copernicus and EEA.
1260,P19_GMT20220912.odt,Confidence in using the data,I think that I could become confident pretty quickly.
1261,P19_GMT20220912.odt,"Easy, time saving and better",I might need a bit of advice from someone that has used the interface before or I might need to read the documentation closer.
1262,P19_GMT20220912.odt,"Easy, time saving and better",But I think it was pretty easy to follow the steps to select different options and it was all pretty clear to obtain the data.
1263,P19_GMT20220912.odt,Real use case application,"It is probably a totally different question and out of scope of this but then, using the data and how to do your analysis I don't know if I am necessarily confident with that but this would be a separate question in respect to this interface."
1263,P19_GMT20220912.odt,Researcher's expertise,"It is probably a totally different question and out of scope of this but then, using the data and how to do your analysis I don't know if I am necessarily confident with that but this would be a separate question in respect to this interface."
1264,P19_GMT20220912.odt,Real use case application,"I think, and again a caveat of not being an expert on this, I think there's lots of data there, lots of background data and sources to the underlying data which I am sure that hey will contain tons of useful data. It looks like you can get the data over different formats and time periods. So it seems there is a lot of flexibility on how you could use all of the potential available data."
1264,P19_GMT20220912.odt,Researcher's expertise,"I think, and again a caveat of not being an expert on this, I think there's lots of data there, lots of background data and sources to the underlying data which I am sure that hey will contain tons of useful data. It looks like you can get the data over different formats and time periods. So it seems there is a lot of flexibility on how you could use all of the potential available data."
1265,P19_GMT20220912.odt,Text or feature improvement,The units of the different types of measurements were available in a hover over manner but it may well be available in some of the actual datasets. Probably it was from memory or not everywhere. Maybe adding some metadata attached to it having the units in some sort of format besides hover over but I am sure they are probably somewhere.
1266,P19_GMT20220912.odt,Complete output,I cannot think of any other features before starting the analysis.
1267,P19_GMT20220912.odt,Usable tool and data,"I think it was a really nice user experience and it has a nice, clean and satisfying interface."
1268,P19_GMT20220912.odt,Text consistent,There was a good amount of text and explanations of what was happening as you went along but it was not overwhelming.
1269,P19_GMT20220912.odt,Usable tool and data,There was good use of either messages that showed up or hovering over items to get additional information that didn't have to stay there the whole time. The user can keep the interface without too much information at the same time.
1270,P19_GMT20220912.odt,"Easy, time saving and better","As I mentioned previously, I like the three step process. It always seems manageable to a user to go through three steps. It is quite nice to break it out into three steps. Obviously within each step there are maybe a few steps as well but it seems much more manageable, user-friendly and fun to have three nice and clear steps to go through."
1271,P19_GMT20220912.odt,Report helpful,The output html looks great. It is very useful. It is a nice tool to play around with the data and to start exploring it.
1274,P19_GMT20220912.odt,Unclear CSV content,Something that I wasn't totally clear about is exactly what all the other files represented at the end. How I might use them or what data contained each of them.
1273,P19_GMT20220912.odt,Researcher's expertise,"Again, that could be due to my lack of familiarity within the area."
1272,P19_GMT20220912.odt,Text or feature improvement,Maybe having something explaining that at some stage.
1275,P19_GMT20220912.odt,Usable tool and data,"So overall experience ... Yeah, really nice interface and it looks like you could do a lot of useful work with it  for sure."
1275,P19_GMT20220912.odt,Real use case application,"So overall experience ... Yeah, really nice interface and it looks like you could do a lot of useful work with it  for sure."
1276,P20_GMT20220906.odt,Text or feature improvement,"It is not immediately clear to me what point(x,y) means here. I am guessing that it is a latitude and longitude coordinate. But one has to make that assumption."
1277,P20_GMT20220906.odt,Dataset structure clear,So if that was the event at that time with a lag that at that time. Then you get the spill of environmental variables that you have produced.
1278,P20_GMT20220906.odt,Real use case application,"As you probably know, I am quite interested in SO2 after one of my peers did that analysis on the biobank so I will focus on that for the purposes of this experiment."
1279,P20_GMT20220906.odt,TTL not familiar,"Then, you've got all these files and I am not an informatician so I don't know what to get from here so I am going to ignore that."
1280,P20_GMT20220906.odt,Linkage process clear,This is just describing what I have to do or what you guys do to link the data. I guess it is what I have to do.
1281,P20_GMT20220906.odt,No preparation,So then I need to go on excel and create my own or can I just use this?
1282,P20_GMT20220906.odt,Moderator Assist,"MODERATOR: Yes, you can just use this and upload the data table."
1283,P20_GMT20220906.odt,Linkage option clear,I want to conduct some data analysis.
1284,P20_GMT20220906.odt,Text consistent,It is quite nice that you have these little bubbles with explanations that are quite user-friendly. I like that.
1285,P20_GMT20220906.odt,Metadata upload off-guard,Okay I will name this GPA vasculitis. I am lost here but I assume the ADAPT centre is fine here given that you are conducting all of these studies.
1286,P20_GMT20220906.odt,Metadata upload off-guard,This is describing the dataset and where it sits from an informatics perspective. I don't understand half of this stuff so I will assume that it is fine. I am going to press the button to see what happens.
1287,P20_GMT20220906.odt,Data protection important,It is helpful to always remind researchers of government aspects. It is important.
1288,P20_GMT20220906.odt,Linkage option clear,"My intention is not to share at this stage, it is for my personal use, so I will go as input."
1289,P20_GMT20220906.odt,Linkage option unclear,I am not quite clear if I need to click all these ... I do not know what NUTS area is but I hope this link will tell me.
1290,P20_GMT20220906.odt,Linkage option unclear,"I am interested in the UK so that is NUTS-2. I am still not clear what NUTS are but I hope it provides some spatial resolution for my analysis. Okay, so I decided I want NUTS-2."
1291,P20_GMT20220906.odt,Linkage option clear,So pragmatically speaking I think 25km seems okay.
1292,P20_GMT20220906.odt,Moderator Assist,"MODERATOR: Yeah, I need to fix that but the distance needs to be a multiple of 10."
1293,P20_GMT20220906.odt,Temporal unit not viable,"I think the temporal would be of ""months"" ..."
1295,P20_GMT20220906.odt,Moderator Assist,"MODERATOR: In step 1, you have selected only a few days for each event, so if you select ""month"" as the temporal unit you will only get a single data point for each event."
1294,P20_GMT20220906.odt,Linkage option clear,"So, I need to go for ""days"", thank you."
1297,P20_GMT20220906.odt,Export fine,"Okay, I will export the zip file."
1298,P20_GMT20220906.odt,Report helpful,The descriptions are generally very good.
1299,P20_GMT20220906.odt,Report helpful,Very clear.
1300,P20_GMT20220906.odt,Text or feature improvement,I don't know what AVG function is but I guess it is the average function or something.
1302,P20_GMT20220906.odt,Researcher's expertise,"Again, I know what you are doing this experiment because the language of informaticians is not always the same of other human beings haha"
1301,P20_GMT20220906.odt,Moderator Assist,MODERATOR: Could you explore the rest of metadata categories there on the left?
1301,P20_GMT20220906.odt,Metadata section hard to see,MODERATOR: Could you explore the rest of metadata categories there on the left?
1303,P20_GMT20220906.odt,Report helpful,"Data input ... So, it is a good glossary there, very helpful."
1304,P20_GMT20220906.odt,Processing steps great,Processing steps ... I guess this summarises my decisions.
1305,P20_GMT20220906.odt,Report helpful,Data structure ... The interest of my outcomes
1306,P20_GMT20220906.odt,Report helpful,"Data sharing ... It tells me what I can and cannot do. Okay, that is very helpful."
1308,P20_GMT20220906.odt,Text consistent,It is quite a nice description as well.
1307,P20_GMT20220906.odt,Text or feature improvement,"""indices"" has a typo there."
1309,P20_GMT20220906.odt,Text or feature improvement,"Again, wide format might be a statistical notation so you might want to explain this."
1311,P20_GMT20220906.odt,Text consistent,Z-scores ... Nice explanation.
1310,P20_GMT20220906.odt,Text or feature improvement,Sdev ... I had to work that one myself.
1312,P20_GMT20220906.odt,Report helpful,"It seems sensible, helpful."
1318,P20_GMT20220906.odt,No preparation,"So what I need clarification on is what the event means. Do the events A, B, C and D represent a single patient? I think the event here is a relapse and a single patient can have more than one relapse. That is why you have got more than one C."
1313,P20_GMT20220906.odt,Moderator Assist,"MODERATOR: An event is a date that can be associated with a single visit to the hospital. Then for example, you could code an event like patient1-visit1 and so on. It could be anything in this case."
1316,P20_GMT20220906.odt,Moderator Assist,"MODERATOR: Anything that has a date and a location. It could be relapse1, relapse2 which could be from the same or different patients."
1319,P20_GMT20220906.odt,No preparation,What stage has been defined?
1314,P20_GMT20220906.odt,Moderator Assist,MODERATOR: This would refer to the input data on the user interface that you have inputted in step 1.
1320,P20_GMT20220906.odt,No preparation,"But for now, what is the commonality for an event coded A and all the ones coded A, and the rest that have C for example."
1315,P20_GMT20220906.odt,Moderator Assist,MODERATOR: Here it is just an example so they are random events but for the purposes of the experiment you can imagine that A and B are different patients.
1321,P20_GMT20220906.odt,CSV output inconsistent,"So for the databases that are available, you did not have SO2 for these particular data resources."
1322,P20_GMT20220906.odt,Real use case application,It is good that the lag is built into this as a common challenge in all of this environmental analysis.
1323,P20_GMT20220906.odt,Plot clear,Let's try with solar radiation. So here we have all the different pollutants. It is a nice visualisation.
1324,P20_GMT20220906.odt,Plot clear,"It is exactly what it says there as it allows you to explore the data in a very efficient way. It is very nice, I like that."
1317,P20_GMT20220906.odt,Moderator Assist,MODERATOR: You could also interact with the legend by clicking on the boxes there to get box plots instead of just the mean.
1329,P20_GMT20220906.odt,Plot not clear,"Sorry, which box do I click?"
1328,P20_GMT20220906.odt,Moderator Assist,"MODERATOR: For example, if you click the orange box for NO2 you will display the box plot for NO2. The boxes are below the X axis, underneath the lag."
1330,P20_GMT20220906.odt,Plot not clear,"Okay, these guys. It comes and goes. I get that but ..."
1327,P20_GMT20220906.odt,Moderator Assist,"MODERATOR: So you can click the box just below that, the squared box. If there are no values you will get a line but if there are values you will get all the raw values."
1331,P20_GMT20220906.odt,Plot clear,"Oh okay, got it. Interesting."
1332,P20_GMT20220906.odt,CSV output inconsistent,"The SO2, I am assuming that there is no data for the previous lags and this is a limitation of the dataset. So how come that SO2 is here but I cannot see it here?"
1325,P20_GMT20220906.odt,Moderator Assist,MODERATOR: Some events have it and some others don't.
1333,P20_GMT20220906.odt,Data available comment,"Okay, so just these that I am looking at don't have it. I know I should be asking questions but if these are from the datasets ... Just because in this person's geography there was not a local dataset."
1326,P20_GMT20220906.odt,Moderator Assist,MODERATOR: You could increase the circle or look for another time period.
1334,P20_GMT20220906.odt,Plot clear,The other background variables which you can contextualise with. Yeah this is useful. Let's make some boxes appear.
1335,P20_GMT20220906.odt,Report helpful,"I hope you let my colleague have a go at this, he would love this. Good, okay."
1336,P20_GMT20220906.odt,Unclear CSV content,How would I get the actual raw data to pull into a statistical program and go above and beyond descriptives of the datasets?
1337,P20_GMT20220906.odt,Moderator Assist,MODERATOR: That would be in one of the files that you have downloaded.
1340,P20_GMT20220906.odt,Complete output,"Okay, I will have a quick look at them then. Okay, very good."
1341,P20_GMT20220906.odt,Task confusion,Is that everything?
1338,P20_GMT20220906.odt,Moderator Assist,MODERATOR: You can move to task 3 now.
1342,P20_GMT20220906.odt,Usable tool and data,"As I said upfront, my role is not to get into the weeds but it is a helpful exercise to understand what interfaces my team uses."
1342,P20_GMT20220906.odt,Researcher's expertise,"As I said upfront, my role is not to get into the weeds but it is a helpful exercise to understand what interfaces my team uses."
1343,P20_GMT20220906.odt,"Easy, time saving and better","Actually, it was a lot easier than I anticipated."
1344,P20_GMT20220906.odt,"Easy, time saving and better","If I had a few hours of my life to devote to this, I think I would pick it up pretty quickly, which is saying something for somebody like me."
1345,P20_GMT20220906.odt,"Easy, time saving and better","So yeah, that does make things as easy as possible."
1346,P20_GMT20220906.odt,Usable tool and data,Hopefully I have identified some areas that require a bit more clarity but you clearly made a strong effort to make this as accessible to all sorts of researchers and not focused informaticians or statisticians.
1347,P20_GMT20220906.odt,Usable tool and data,"Even someone like me, after playing with this for an hour I could get quite comfortable with this Ithink. So well done."
1348,P20_GMT20220906.odt,No preparation,I think my only confusion was on those events as discussed when defining them.
1349,P20_GMT20220906.odt,Data upload clear,"That could be made a little bit easier but otherwise, you being able to see that spreadsheet makes me comfortable and I can immediately pull that into a statistical program that I would be comfortable with, so that is okay."
1350,P20_GMT20220906.odt,Text or feature improvement,"You might want to have at the end of the report ""Here is your data!"". I know it is sort of there but just to make it even easier. There are a few spreadsheets there so sign posting directly after exploring the data so ""Here is your spreadsheet! Now go away and have some fun"""
1351,P20_GMT20220906.odt,"Easy, time saving and better",It is the easiest interface I have come across in this particular space.
1352,P20_GMT20220906.odt,Real use case application,"Again, the caveat is that I'm not in the weeds of this, so it is not as I have done this myself in another context. But having supervised many students and seeing the troubles that they go through in other troubles of data linkage, this is as easy as I have encountered."
1352,P20_GMT20220906.odt,Researcher's expertise,"Again, the caveat is that I'm not in the weeds of this, so it is not as I have done this myself in another context. But having supervised many students and seeing the troubles that they go through in other troubles of data linkage, this is as easy as I have encountered."
1352,P20_GMT20220906.odt,"Easy, time saving and better","Again, the caveat is that I'm not in the weeds of this, so it is not as I have done this myself in another context. But having supervised many students and seeing the troubles that they go through in other troubles of data linkage, this is as easy as I have encountered."
1353,P20_GMT20220906.odt,Usable tool and data,That's a great step forward and I’m sure that the framework that you have put together here could be applied to many other different types of data so congratulations.
1353,P20_GMT20220906.odt,Real use case application,That's a great step forward and I’m sure that the framework that you have put together here could be applied to many other different types of data so congratulations.
1354,P21_GMT20220906.odt,Text or feature improvement,I really like the plot/graph by the way.
1356,P21_GMT20220906.odt,No preparation,"Okay, I'm just going to go and use this table because I do not have a table prepared exactly with these kind of data."
1357,P21_GMT20220906.odt,Data upload clear,"I will add some more events. I am going to hope this new one does not fall into event C. One second because Iam trying to find a nice ... So the events are in Switzerland, we can make an extra event in Lucerne."
1358,P21_GMT20220906.odt,Additional features,"Just one note here, one comment, sometimes people have the coordinates in degree, minute format, so it would be nice to provide a way to automatically convert this. If someone is not really experienced they might struggle with that."
1359,P21_GMT20220906.odt,Additional features,"Any easy step that you can add might help, any step like that might be useful. I had to do it not so long ago for my data so I thought it might be useful for someone else."
1360,P21_GMT20220906.odt,Text consistent,It is nice to get this information.
1361,P21_GMT20220906.odt,Linkage option clear,"We don't want “minimum”, let's choose “recommended”. I am just going to assume this is the metadata for the data including the row that I added. So I am going to upload it."
1362,P21_GMT20220906.odt,Linkage option clear,Within an area ... Oh nice! Okay.
1363,P21_GMT20220906.odt,Linkage process clear,"I think this step concludes task 1, which I think I achieved successfully. It is quite easy since I used the example template but whatever."
1364,P21_GMT20220906.odt,Export fine,Now I am going to export the output which is going to be task 2. It comes into a zip file and then I guess I can just extract it.
1365,P21_GMT20220906.odt,Report helpful,It is really nice both aesthetically and functionally wise. I think this is very nice.
1366,P21_GMT20220906.odt,Processing steps great,Processing steps ... This is really nice because you can trace back everything.
1367,P21_GMT20220906.odt,Moderator Assist,MODERATOR: You can also explore the results for each processing step if you want.
1368,P21_GMT20220906.odt,Processing steps great,"Oh wow, here are the events and stations used to generate the data that is really nice."
1369,P21_GMT20220906.odt,Text or feature improvement,Maybe you could use some rounding for the coordinates but still. Just because I am very neat and picky but I think this looks great and you really get an idea of what happens.
1369,P21_GMT20220906.odt,Processing steps great,Maybe you could use some rounding for the coordinates but still. Just because I am very neat and picky but I think this looks great and you really get an idea of what happens.
1370,P21_GMT20220906.odt,Processing steps great,"These are all the areas that we have used in Switzerland, great."
1371,P21_GMT20220906.odt,Usable tool and data,"It works very well. It is also nice that it is a local html because then you don't have problems like server response or anything. It is very smooth compared to usual websites, depending on the servers of course, but you would have to pay for a lot of server usage. In this case, this will always be usable, which is nice."
1371,P21_GMT20220906.odt,Report helpful,"It works very well. It is also nice that it is a local html because then you don't have problems like server response or anything. It is very smooth compared to usual websites, depending on the servers of course, but you would have to pay for a lot of server usage. In this case, this will always be usable, which is nice."
1372,P21_GMT20220906.odt,Processing steps great,The time window is also very nicely shown. You can export it if you want. I think this is really great because you can see when the event happened. I wonder how it would look for a lot of events but still you could get more or less an idea. I really like it. If you didn't know what you were selecting this would make it very clear what you are doing.
1373,P21_GMT20220906.odt,Dataset structure clear,"Okay so the maximum values should be ... Okay, really nice. Really nice and intuitively explained with smooth transitions."
1374,P21_GMT20220906.odt,Plot clear,"Okay, so as I understand. Is this for a single event or ... I assume this is the mean for each of the lags. So basically grouping by lag and then doing the mean of each of the variables during that lag. I think that is how you should look at it."
1375,P21_GMT20220906.odt,Plot clear,"I wonder why we have 25 lag but I guess it is because we have different lags. It can become a bit annoying when we have selected different lags for different days but I guess it is exactly what makes sense. This was my instruction so usually I would not select different lags unless I have a very specific reason and Ithink that makes sense. Really nice actually, you can select the background like temperature for instance."
1376,P21_GMT20220906.odt,Plot clear,"Then the same but with z-scores, right?"
1377,P21_GMT20220906.odt,Text or feature improvement,"I mean all these variables are kind of normal but if you were using a kind of non normal distributed variables, z-scores don't work that well. Well, they don't work at all. But I think these variables are close enough to a normal distribution where you can use z-scores in this sense."
1379,P21_GMT20220906.odt,Plot clear,"A z-score really gives you the capability to see strong anomalies happening to one variable. So we have them for each of them, nice."
1378,P21_GMT20220906.odt,Feedback on why there is no data,"This one is not working for some reason, maybe because the variable is not working for some reason. Okay, if that is the case I think it should be somehow communicated because someone might think there is a bug if you get no feedback."
1380,P21_GMT20220906.odt,Feedback on why there is no data,"I would say that feedback when some of the variables are not available at all. For example, event E, which is the one I selected, we don't have data at all it seems. Maybe I added a date that was not included in the records or is it in a location without data."
1381,P21_GMT20220906.odt,Feedback on why there is no data,"We cannot see which event is it ... Oh, yes. As we see the NUTS-3 area has no stations meaning no data. So what we could do is to go upscale and do NUTS-2 and probably we would get data. It would be nice to know this but I don't know. I guess you could also give a message for this."
1382,P21_GMT20220906.odt,Feedback on why there is no data,"Like if some of the events when you are located given an area ... But I guess I could have selected a circle and then it tries to find the closest one. Actually this station is super close and probably we would have been able to use that station. But yeah. Some kind of feedback on that if you are not getting data for an event for whatever reason, it would help to easily pinpoint. I know it is not so easy to pinpoint. I know it is not that easy to do so that's also nice I guess. I think that was a bit of a coincidence that I selected that place but it was good to pinpoint that. You can see it here but just to know that it is not ..."
1383,P21_GMT20220906.odt,Confidence in using the data,I think I would be very confident using this.
1384,P21_GMT20220906.odt,Usable tool and data,I think not only because Itrust the person who did it but because you can trace back where all the data is coming from.
1384,P21_GMT20220906.odt,Processing steps great,I think not only because Itrust the person who did it but because you can trace back where all the data is coming from.
1385,P21_GMT20220906.odt,Report helpful,You not only have the metadata information but you have really specific plots that show you specifically where your data is coming from. Both in the temporal and the spatial scale. I think it is great to see that we are aggregating over this area and using the data from these stations to aggregate it.
1386,P21_GMT20220906.odt,Report helpful,"Showing the temporal scale is also great because the user can really get an idea of what this means. Depending on how used they are to working with lags and windows, people might get lost with that. Seeing it graphically it really helps to visualise the data that is being fed and I think this is very important."
1387,P21_GMT20220906.odt,Confidence in using the data,So I would be very confident using this data.
1388,P21_GMT20220906.odt,Feedback on why there is no data,"Sometimes Ithink Iwould like to have a bit more feedback when data cannot be ... I mean, of course it depends ... We could assume that people that are going to use this are quite capable of getting data. But I assume  well, we did not get data for these, could we get it? Maybe just giving a hint like: ""We could not get data for your specified level of resolution for these specific events, maybe try to lower the resolution to get more data."" Some small hints like that and providing feedback on why there is no data for specific values that would be completely useful."
1389,P21_GMT20220906.odt,Complete output,"I guess you can download this table ... Can you export his table as a CSV? Yes, I think you get the export as a document itself. Yes, you get the values. I did not say anything."
1390,P21_GMT20220906.odt,Feedback on why there is no data,"Basically more feedback on certain things that did not work. I know that it is not easy but providing feedback when things don't work, but not when things don't work because there is an error that you could not have thought of, but these errors that you can expect might happen. Well it is not an error it is that there is no data for that specific location and time just say it or give something so the user knows why to discard the data point or actually get data that might not be available in the initial resolution that they might have wanted."
1393,P21_GMT20220906.odt,"Easy, time saving and better",I would say well I don't remember when I tried last time but this looks really well.
1391,P21_GMT20220906.odt,Usable tool and data,"I think it looks really scientific in a way, the explanations are very nice, but it looks both scientific and useful."
1392,P21_GMT20220906.odt,"Easy, time saving and better",Like it does not look hard and you get kind of walked along each step which is nice. There are information nodes. You get the sources for everything. You get explanations for everything and the small things. I think it looks great.
1394,P21_GMT20220906.odt,Report helpful,"As I said, usually I would be more prone to using a web-based service but I think if everybody's computer can display and represent an html file like this, it is not an expensive process anyway. If in this way you don't really need to maintain the server side of this and you can just get the report as an html is up to the user's ability to use the page. Most users won't  even realise they are not on the Internet and that they are doing it on their computer anyway."
1395,P21_GMT20220906.odt,Usable tool and data,I think the whole way this works is great and I also like it from an aesthetic point of view. I like how it works. I think it is a polished work and it really works.
1396,P22_GMT20220908.odt,Data upload clear,"Okay, so I took your example and I have added a few rows to it. So, I can just go in to get the file. Okay, successfully uploaded going to step 2."
1397,P22_GMT20220908.odt,Metadata upload off-guard,"I am unsure what exactly this means but I will click the minimum here. It looks like here Ihave to upload the metadata. What I will actually do is export that file ... Oh, wait, let's cancel that and I will use the example that is here."
1398,P22_GMT20220908.odt,Linkage option clear,"Okay, it is telling me that I can have the dates as input or season alike. So the example that I'm uploading it has specific dates on it so I will take the dates as input."
1399,P22_GMT20220908.odt,Linkage option clear,"I think I am going to go with ""within an area"" and I am going to trust that the lat/lon falls within ... Wait no, what I will do is ... I will do a circle and I will do distance in km from the lat/lon point."
1400,P22_GMT20220908.odt,Linkage option clear,"I think that what the circle is going to do is to map to the closest Copernicus or other location within 10km of the lat/lon coordinate of the event. If there is more than one, I guess it averages between those but maybe I can ask you about it afterwards."
1401,P22_GMT20220908.odt,Linkage option clear,I will take the temporal unit as a day and select the maximum over a day.
1403,P22_GMT20220908.odt,Linkage process clear,"What this is going to do is apply the maximum operator over all those climate and air pollution variables in the same day. I am assuming that it is down to daily resolution so maybe that won't be an issue right. So I will get one value for a day. Then, I will link the data."
1404,P22_GMT20220908.odt,Metadata upload off-guard,"Okay, obviously where I was going wrong is the metadata so that is clear to me now."
1405,P22_GMT20220908.odt,Spinning takes long,"I have about seven events in that event data spreadsheet, well 6 events. It is taking a bit longer than I might have expected for 6 events hahaha"
1406,P22_GMT20220908.odt,Export fine,So it is just exporting as a zip file.
1408,P22_GMT20220908.odt,CSV output clear,"Now I am going to take a look at the zip file. CSV and a graph ... You can't see this now but Iam looking inside the zip file. Right, so what I'm getting out is a number of files here. So I am getting what looks like a TTL file, a normalised and sdev CSV files and a CSV file with raw values. Within that CSV file with the ... I think this looks like the raw values of the CSV file."
1407,P22_GMT20220908.odt,Moderator Assist,MODERATOR: Would you mind reading task 2?
1409,P22_GMT20220908.odt,Metadata section hard to see,The metadata is just a standard example with rare disease A.
1410,P22_GMT20220908.odt,Dataset structure clear,"The data is telling us the atmospheric surface, linked data ..."
1411,P22_GMT20220908.odt,Moderator Assist,MODERATOR: Would you mind exploring the rest of metadata categories there on the left?
1412,P22_GMT20220908.odt,Additional features,"Okay, right the input data ... Okay so this gives us the head of that import ile. Now, what question that comes out is what happens when we leave out one of these fileds here like length, lag ... What does it default to? For most modelling parts, I think the length could be set easily and the lag could be 0 anyway."
1413,P22_GMT20220908.odt,Text or feature improvement,"The time window is on the horizontal axis. One thing that I would say here is that if you have a lot of events this will become really crowded here. But the other thing is that if you have recurring patients, let's say that instead of an event you might have a patient id or number, and that may be repeated in the vasculitis case if we have relapses. So I am wondering how would it cope if instead I had a patient ID and I have a repeated index. Would it handle this okay? That is why I tried to use A-0 but I should have probably tried with A."
1415,P22_GMT20220908.odt,Processing steps great,"Okay, and we are looking at the max. We can't have everything but it is going to apply the maximum operator for everything."
1414,P22_GMT20220908.odt,Data available comment,Can we just get out the raw data as well without applying any kind of aggregation?
1416,P22_GMT20220908.odt,Data table structure confusing,"Then, it is giving z-scores ... So here, it may be a little bit ambiguous. It is not clear how the mean is actually calculated, right? Is it over a particular area or circle of radius 10km? Over what length of period of time, so may not be initially clear."
1417,P22_GMT20220908.odt,Dataset structure clear,"Yeah, okay this is very helpful because the colours highlight straight away values that are 2 sdev away from the mean as normalised values. Actually what we are seeing here is that the normalisation is done in the background and the table is showing the raw values. If the raw value is colored red it would be +2sdev away from the normalised mean."
1418,P22_GMT20220908.odt,Report helpful,So that is actually helpful. Looking at this the other byproduct of this is that it gives the different pollutants and what kind of a normal value is. This normal value is specific to an area so how this normalised mean value is computed in the first place and over what kind of time scales are we thinking.
1423,P22_GMT20220908.odt,Plot clear,"Okay, so what I'm looking at here is an overlaid time series plot with each of the pollutants here. Okay, so if I click this for PM2.5 ... I have asked for daily resolution, which is giving me a single line which represents the level of PM2.5. Let me unclick this but click the NOx, it is giving me box plots."
1419,P22_GMT20220908.odt,Zoom technical,Okay ... Right if we want to look at ... Sorry but the Zoom conversation box was covering the second axis here hahaha.
1421,P22_GMT20220908.odt,Plot not clear,"I have to say that I am really not a fan of plots with 2 vertical axes, this is incredibly confusing."
1420,P22_GMT20220908.odt,Plot clear,"The purpose of this plot is to judge a correlation really between all these weather variables that are listed here. For example, sea level pressure and one of the pollution variables."
1422,P22_GMT20220908.odt,Plot not clear,I am not sure what the purpose of this is.
1424,P22_GMT20220908.odt,Plot clear,"Again, it is the same sort of idea but we are looking at z-scores instead with the background variable as well. Maybe we are looking at correlations between variables."
1425,P22_GMT20220908.odt,Plot clear,So these are the different pollutants for the different events so we can drill down to the personal level and look at individuals.
1426,P22_GMT20220908.odt,CSV output inconsistent,Event E we are not getting anything so I am assuming maybe the lat/lon is off. I am just pulling out my spreadsheet ...
1427,P22_GMT20220908.odt,Moderator Assist,MODERATOR: You could use the map in the processing steps category of the metadata. You can press the zoom out button to see everything to get the appropriate width.
1430,P22_GMT20220908.odt,Data upload confusing,"Okay, this is event A0, A, B, C, D and E ... Okay, so I remember what I did now. I copied the lat/lon of A into E so I have 2 events happening at the same lat/lon but let me confirm that though. No A and A0 happened at the same lat/lon coordinates. I am not getting any values for event E ..."
